Transformation Number,Time Between Messages,Moving Average Time Between Messages,Std Time Between Messages,Z Score Time Between Messages,Translation_x,Moving Average Translation_x,Std Translation_x,Z Score Translation_x,Translation_y,Moving Average Translation_y,Std Translation_y,Z Score Translation_y,Translation_z,Moving Average Translation_z,Std Translation_z,Z Score Translation_z,Rotation_x,Moving Average Rotation_x,Std Rotation_x,Z Score Rotation_x,Rotation_y,Moving Average Rotation_y,Std Rotation_y,Z Score Rotation_y,Rotation_z,Moving Average Rotation_z,Std Rotation_z,Z Score Rotation_z,Rotation_w,Moving Average Rotation_w,Std Rotation_w,Z Score Rotation_w
103,0.03336699999999837,0.053333300000008424,0.0632261265337124,-0.31579192170445475,0.39815255999565125,0.3849681615829468,0.02333249609807066,0.5650659216779927,-0.18551242351531982,-0.16168047934770585,0.019765161772417376,-1.2057550776473716,1.343910574913025,1.3458926200866699,0.005772808501054268,-0.3433415768569148,-0.663003709371215,-0.66401452948133,0.0009539426094056254,1.0596236085363766,0.7448069151990985,0.7435920606003734,0.0005226342534379106,2.324483308802841,-0.051530297926548126,-0.05734570142041079,0.005219052349524461,1.1142642580300117,0.055076027700018716,0.05312485621467179,0.0046179283603400905,0.4225209516249898
104,0.03336699999999837,0.053333300000008424,0.0632261265337124,-0.31579192170445475,0.4019790589809418,0.3931017637252808,0.006580633022654514,1.3490032380015702,-0.18946772813796997,-0.1689305528998375,0.013996643302271957,-1.4672928926322535,1.3423720598220825,1.344047474861145,0.0024798087250524166,-0.6756226890149081,-0.6637363637756178,-0.6641755737564877,0.0007024750045087341,0.625232183424144,0.7444063277086655,0.7436928640715924,0.0005756340182816335,1.239439668980915,-0.05150703060623974,-0.055455045390609956,0.0028425556952999015,1.3888961932735964,0.05157794555182952,0.0519658724027115,0.0029819357434819438,-0.13009229046263943
105,0.033366000000000895,0.03334210000000439,2.339254393489374e-05,1.0216930686556247,0.40158891677856445,0.39538810551166537,0.004747206994228091,1.306201999288922,-0.19174548983573914,-0.1731806978583336,0.013806115629614651,-1.3446788709768116,1.3349019289016724,1.3428173661231995,0.0035574172277012934,-2.2250516919663768,-0.6653056734902141,-0.6643726148997252,0.000716782139816249,-1.3017324772183376,0.7419710110231511,0.7434954179536755,0.0007812602401064604,-1.9512152958361617,-0.06009861564851239,-0.05555003686549884,0.0029916648253612114,-1.5204172420833793,0.056881772301395905,0.052146876417659506,0.0032355585041188386,1.4633936854205902
106,0.06673399999999674,0.03668450000000121,0.010558337950536791,2.8460445328393567,0.3956819772720337,0.39637997150421145,0.003340585446551026,-0.20894368467610908,-0.1982915848493576,-0.17771604657173157,0.013866744248227637,-1.483804554934074,1.3426703214645386,1.342435371875763,0.0033161088928609383,0.0708509872162186,-0.6647856685739805,-0.6643254477590972,0.0006658008712797801,-0.6912289165357536,0.7428417072739227,0.7434863381694974,0.0007890184077421626,-0.817003620256859,-0.057541647256711626,-0.055559671658436074,0.002998593924279014,-0.6609683232624104,0.054177224218242746,0.05289126808927612,0.0026561029030021327,0.48415147150855486
107,0.1337629999999308,0.04673050000000103,0.03232970076241489,2.6920292470232194,0.3777241110801697,0.3950255125761032,0.006699967211499635,-2.5823113680672756,-0.2055833339691162,-0.18254172801971436,0.014370340760981289,-1.6034140270330266,1.3492448329925537,1.342857301235199,0.0038994123883120536,1.6380754640110584,-0.6626219596930494,-0.6641415086816703,0.0008521008941820044,1.7832970238573376,0.7430788631563311,0.7434308703931405,0.0007969769914629836,-0.44167804162479674,-0.06297020304424629,-0.05629890080799711,0.003806064387196711,-1.7528085595952847,0.06928704923291186,0.05490940654629132,0.005550334938565421,2.5904099204392677
108,0.03405700000007528,0.046801700000003166,0.03229771450477081,-0.3946006767149213,0.3654118478298187,0.3922116309404373,0.01154518037515658,-2.321296180723822,-0.20711888372898102,-0.18716267347335816,0.01406772943708192,-1.4185807556846495,1.3556079864501953,1.3444421768188477,0.005423327991052685,2.058848303065715,-0.6617929708422208,-0.6639383077507379,0.0011322159636167441,1.894812454034031,0.743438393227801,0.7433965907566517,0.0007875512710635378,0.05307904727640829,-0.06326289344022298,-0.05698320386908055,0.004399179088223659,-1.427468499282694,0.0729878450994692,0.05678349123670936,0.007947922040112108,2.0388164077325652
109,0.033718999999905463,0.04683999999999742,0.032280194399088705,-0.4064721493889879,0.34616485238075256,0.38728304505348204,0.01845873865641971,-2.2275732615364325,-0.20690391957759857,-0.19129101783037186,0.013065337340638342,-1.1949865005524534,1.3543897867202759,1.3455967903137207,0.006216293247815512,1.4145079802413039,-0.6609915455531018,-0.663596517355835,0.001446468613687638,1.8009183041255834,0.7433655647011906,0.7433688784759163,0.000782790758247087,-0.004233282892918093,-0.06850115433592992,-0.058313084598906696,0.005636989880340576,-1.807359948002546,0.07619321346712372,0.05939448191454979,0.009615943379433967,1.7469665626881816
110,0.03388600000005226,0.046896200000003316,0.03225452738175781,-0.4033604289396356,0.3303072452545166,0.3807789832353592,0.025439902080802327,-1.9839596009659959,-0.20692065358161926,-0.19491522014141083,0.011663780288578287,-1.0292918027583828,1.3572691679000854,1.3471105098724365,0.007064045751402663,1.4380793082536003,-0.662164174861377,-0.6633965667055971,0.0014966841289885211,0.8234147876298713,0.7416181421182203,0.7432034582298799,0.0009601488752393564,-1.6511148974312642,-0.07141975935660592,-0.059657661420990146,0.006988657196741392,-1.6830268826320602,0.08025182106790828,0.06187724352683839,0.011497930967483968,1.5980768707894495
111,0.03393900000003214,0.0469551000000024,0.03222756865874199,-0.40388091753982003,0.3170858323574066,0.37298752963542936,0.03174936524810939,-1.7607185794478704,-0.2060396671295166,-0.19791377633810042,0.01001383601425225,-0.8114663331665266,1.3590831756591797,1.3486897110939027,0.007838120773409596,1.3260148530163356,-0.6628934287497835,-0.6632123564296847,0.0014252312575801383,0.22377258301411274,0.7411639461371226,0.7430028111634662,0.001157242803271101,-1.589005367884661,-0.07062170247078027,-0.060948919053877705,0.007741029994522157,-1.2495473372080188,0.07912573669124782,0.06479575922578576,0.011830614631902629,1.211262297972213
112,0.1342690000000175,0.05704670000000078,0.0418566890155354,1.8449213689920656,0.22450140118598938,0.3558597803115845,0.055444953489298156,-2.369167450937615,-0.1972425878047943,-0.19948262721300125,0.008237381418364345,0.2719358609779821,1.3607125282287598,1.3500162363052368,0.00868160911317964,1.2320632942670497,-0.6580226877828507,-0.662531818269341,0.0020540574390759936,2.195230961271844,0.7400160118611285,0.7426706882406633,0.001481702042706236,-1.7916398189518314,-0.094834045695531,-0.06522873497813284,0.012582630542431462,-2.352871334619768,0.10192619059496423,0.0697484825925112,0.01577397477593995,2.039923891062239
113,0.03343199999994795,0.05705319999999574,0.04185260801589783,-0.5643901567872476,0.20133037865161896,0.33617756217718125,0.07140187164054326,-1.8885665099147575,-0.19498880207538605,-0.20043026506900788,0.006885877428443346,0.7902352387431262,1.3631070852279663,1.3519358873367309,0.009283041017543825,1.2033985275001184,-0.6591009370136637,-0.662141541033586,0.0023093402001017702,1.3166548695546665,0.737905502559271,0.7419805469766805,0.0019188986368898935,-2.1236371421964244,-0.0959444378514483,-0.06967014897062285,0.014845309641337422,-1.7698713947780198,0.10897746999187376,0.0751386268216967,0.019068474546517902,1.774596236716606
114,0.03342799999995805,0.05705929999999171,0.041848776448453154,-0.5646831760814154,0.18196700513362885,0.31417635679244993,0.08198548245621815,-1.6125946655180503,-0.19233445823192596,-0.20071693807840346,0.0064228829618250514,1.3050961532849774,1.3607745170593262,1.3537761330604554,0.008996068216522574,0.7779380758826642,-0.6562806042651289,-0.6613959650825371,0.0028721992091964668,1.7809909566959459,0.7380038270874242,0.7413402969145564,0.002080871486911132,-1.6034002330845027,-0.10177741530982395,-0.07469718744098128,0.016437475780659277,-1.6474687616395405,0.11953023635283275,0.08193385590179704,0.021669790559760524,1.734967412230088
115,0.033384000000069136,0.05706109999999853,0.04184764449084618,-0.5657928967808108,0.16126486659049988,0.2901439517736435,0.08848099437153793,-1.4565736528906,-0.19008105993270874,-0.20055049508810044,0.006696921494577229,1.563320574068134,1.3629640340805054,1.3565823435783386,0.006478999905909492,0.9849807987103089,-0.6564354787181885,-0.6605089456053346,0.0029001594646624208,1.4045665201448505,0.7368641223597934,0.7408296080482206,0.0024944503398386694,-1.5897232448747491,-0.10631271002338177,-0.0793185968784682,0.018271301748453376,-1.477405032030548,0.12174290593886179,0.08841996926554363,0.02300404629285247,1.4485684930860119
116,0.06679899999994632,0.05706759999999349,0.041849318890500545,0.23253425044778397,0.11662977933883667,0.26223873198032377,0.09524346438778612,-1.5288078145565627,-0.18679490685462952,-0.19940082728862762,0.007989819836874605,1.5777477704590137,1.3701417446136475,1.3593294858932494,0.005702261210205319,1.8961352912152414,-0.6584178286501758,-0.6598721616129541,0.002532583146037238,0.5742488514360983,0.7352074122526726,0.7400661785460956,0.002938874287575438,-1.653274627623298,-0.11423689089758655,-0.0849881212425557,0.019516889738191646,-1.4986388736825915,0.11360438654545513,0.09436268549826486,0.020739671688500407,0.9277726926535329
117,0.03339000000005399,0.04703030000000581,0.03237499012800961,-0.42132213619273834,0.10133759677410126,0.23460008054971696,0.09806755583841029,-1.3588845223714707,-0.18462884426116943,-0.19730537831783296,0.00888578152036297,1.4266087937919172,1.3662309646606445,1.3610280990600585,0.004827230219510867,1.077815924245109,-0.6555561800856989,-0.659165583652219,0.002662487964306084,1.3556506601751988,0.7341838855537213,0.7391766807858346,0.0032548404694792725,-1.5339600447183064,-0.12031576536356554,-0.09072267747448763,0.02071656135949625,-1.428474898683548,0.1293995113965523,0.10037393171462891,0.021366241961192942,1.3584784696645276
118,0.033366000000000895,0.04696119999999837,0.03240647861428055,-0.419521052003672,0.08665728569030762,0.20672462433576583,0.09635590916180847,-1.2460817368640218,-0.18282072246074677,-0.19487556219100952,0.00921999229808363,1.3074674403760989,1.3640624284744263,1.3618735432624818,0.0045018655346252484,0.48621736813529726,-0.6541905534615533,-0.6584053419141522,0.0029034015757294553,1.4516725787544553,0.7344662625387557,0.73827946771693,0.003185414896229918,-1.1970827356547478,-0.1239489494966136,-0.09679128308012669,0.02066733575359887,-1.314038090843802,0.13126571095569567,0.10620171830025153,0.021011425409387576,1.1928744560207676
119,0.133466999999996,0.056936000000007425,0.041852319633040556,1.8285963758044785,0.01615949347615242,0.17372408844530582,0.09974483516860881,-1.5796767291540057,-0.179826021194458,-0.19216777235269547,0.009270984404720269,1.3312233760153593,1.3713806867599487,1.363572633266449,0.004569357318160304,1.7087859297997106,-0.650804422771951,-0.6573866296360371,0.0035990035947911195,1.8288969962721253,0.7322696059027378,0.7371698718370847,0.0031492475093583047,-1.5560116884383526,-0.139948593885415,-0.10393602703507518,0.022100772571039158,-1.6294709487907528,0.14369835991065347,0.1129522329446045,0.02114267214718757,1.454221431993347
120,0.06673299999999927,0.060220700000002125,0.04112492633711469,0.15835408303503457,0.0005226774956099689,0.14074563166941517,0.09669306934301107,-1.4501861935561822,-0.1772373467683792,-0.18919944167137145,0.008760521291759076,1.3654546920906239,1.3658448457717896,1.3644302010536193,0.004027492818916065,0.35124698708983404,-0.6493313480721196,-0.6561033469571115,0.0039745009502436465,1.7038614331131998,0.7297845681961714,0.7359865144448798,0.0034962216601860862,-1.7738996126402073,-0.1464015703995799,-0.11143420813937259,0.022558035880091625,-1.5501066868621936,0.15604443155110692,0.12053149399292437,0.02169557541466829,1.6368746566718113
121,0.03336699999999837,0.060163499999998746,0.04116592013695546,-0.6509389298441705,-0.007574622053653002,0.1082795862283092,0.08466176964230848,-1.3684359395207557,-0.1764567494392395,-0.18624114990234375,0.007318080422753423,1.3370173457895498,1.3694041967391968,1.365462303161621,0.003822214171505657,1.031311538469568,-0.6491714989267371,-0.6547311539748067,0.0037310423147419473,1.490107744450543,0.7300959052134867,0.7348797103525163,0.0034262940503438782,-1.3962039068274152,-0.14650418409855898,-0.11902245630215047,0.01991150515527678,-1.3801933898063719,0.15515430452722984,0.12813435077652258,0.018686150224793797,1.4459882547051195
122,0.03336699999999837,0.05007329999999684,0.03242084848450422,-0.5152949654597524,-0.016782602295279503,0.0841511858801823,0.08220555593778538,-1.2278219765565517,-0.17474886775016785,-0.1839917778968811,0.007011362830110822,1.3182758289185772,1.3601938486099243,1.3654104351997376,0.003896625878764076,-1.3387445323511178,-0.6484654026628621,-0.6537754254628079,0.00400801094471669,1.3248523702125494,0.7297682525554653,0.73385493442195,0.003247206813722567,-1.2585222010543333,-0.1525802384441635,-0.12479707557701372,0.020482500918420014,-1.356434108208155,0.15378618256448368,0.13332034997347456,0.017778741454269414,1.1511406835884002
123,0.033366000000000895,0.05006670000000213,0.03242461911040719,-0.515062334059643,-0.026378385722637177,0.0613803094427567,0.07754602625123531,-1.1316981592463724,-0.17395076155662537,-0.18188797384500505,0.006481258726297741,1.2246405557263746,1.3610681295394897,1.36520653963089,0.004079592878327303,-1.0144174222347793,-0.6485574827400684,-0.6527210800354484,0.003834445864271672,1.0858406775735794,0.7288513829401911,0.732949522460042,0.0032545674880362896,-1.259196355557379,-0.15357979183612133,-0.130560610975481,0.019549317247223783,-1.1774928284981059,0.15672300631244418,0.1380949036055316,0.016904626991011876,1.1019528982696325
124,0.03336699999999837,0.05006060000000616,0.03242810267926659,-0.5147880579112974,-0.037856604903936386,0.03939794843900017,0.07039179854739284,-1.0974936702451665,-0.1740073412656784,-0.18005526214838027,0.005748888242952382,1.0520157336709535,1.3646982908248901,1.3655989170074463,0.0037839367388667047,-0.2380130125605354,-0.649847425233015,-0.652077762132237,0.0037084868988460314,0.6014142587145292,0.7274031841432675,0.7318894581656263,0.0031501039873918493,-1.4241669609368153,-0.1509148067112803,-0.13547435011562664,0.017587731997816453,-0.877910613919442,0.16064760418865043,0.14220664038911332,0.016887902846452654,1.0919629256045063
125,0.03336699999999837,0.05005889999999909,0.0324290744975278,-0.5147202089061533,-0.05325010418891907,0.01794645136105828,0.061215009390201844,-1.1630571694623175,-0.17353923618793488,-0.1784010797739029,0.004853706763269144,1.001676414150204,1.3638925552368164,1.3656917691230774,0.0037229982316156216,-0.4832701425915663,-0.6481365820576134,-0.6512478724661797,0.0035501473157079667,0.8763834657790336,0.7279374730504751,0.7309967932346945,0.0028325644427097353,-1.0800531624596459,-0.15401062631297902,-0.14024414174458635,0.015090976008496366,-0.9122328841184293,0.16219350575854571,0.14625170037108176,0.016275054599769124,0.9795239266165106
126,0.03337999999996555,0.04671700000000101,0.032233653317954795,-0.413760111783745,-0.07305514812469482,-0.0010220413852948696,0.056441071618787225,-1.2762533501476379,-0.17294523119926453,-0.17701611220836638,0.004111701771591857,0.9900720517300076,1.3612403869628906,1.3648016333580018,0.003603016436268727,-0.9884069246154049,-0.6484031154793624,-0.6502464011490983,0.0025838566419062363,0.7133854254298042,0.7269063373137715,0.7301666857408043,0.00267337748324434,-1.2195615648996,-0.16025413098675528,-0.14484586575350325,0.01317363506027449,-1.1696289720151836,0.15968465834704926,0.15085972755124116,0.011954333175573132,0.7382202475199958
127,0.033403000000021166,0.04671829999999773,0.0322330563691992,-0.41309455260656586,-0.09187179803848267,-0.020342980866553263,0.05023671391492488,-1.4238355098835163,-0.1732923984527588,-0.17588246762752532,0.0032526173665019024,0.7963030639389597,1.3611088991165161,1.3642894268035888,0.003738765239159019,-0.8506893275246344,-0.6468069884622806,-0.6493714819867564,0.0020018826744855603,1.2810408707567595,0.7251875116584207,0.7292670483512743,0.0026850063188553325,-1.5193769430653852,-0.1676954461746702,-0.1495838338346137,0.011821806739234903,-1.532051127172178,0.16619876637117778,0.1545396530487037,0.010140575552908891,1.1497486766547071
128,0.0333739999999807,0.046719099999995704,0.03223268825087059,-0.4140237977095988,-0.10664548724889755,-0.039673258160473776,0.04079217815377895,-1.6417909540390534,-0.17343930900096893,-0.17494432628154755,0.0022172112035240775,0.6787884159102706,1.3595750331878662,1.363840687274933,0.004027207426418929,-1.05920893447989,-0.6465123515423492,-0.6486036617948359,0.0012962984365481778,1.6132938168586077,0.7240559566723009,0.7282260177646288,0.0024533317909116678,-1.6997542312767484,-0.17324856052126741,-0.15451379493707912,0.010097430149583923,-1.8553993745587123,0.16658237358091055,0.15807131931122517,0.006700792028377459,1.2701564581681632
129,0.033366000000000895,0.036708999999996196,0.010549364551690652,-0.31689112492178956,-0.11911515891551971,-0.05320072339964099,0.042609091973238894,-1.546957056894735,-0.17314836382865906,-0.17427656054496765,0.0014598194260190258,0.77283306154188,1.3556897640228271,1.3622715950012207,0.0038141702008880293,-1.725625924312762,-0.6455065451051786,-0.6480738740281586,0.0013770152449380998,1.864415758952232,0.7239933715084846,0.7273983943252035,0.002330584466771612,-1.4610166957113413,-0.17300100965639706,-0.1578190365141773,0.010208975725118459,-1.4871201138098102,0.17095481536365295,0.16079696485652512,0.0056687897638875535,1.791890496951816
130,0.03336699999999837,0.033372399999996104,1.1663809177561014e-05,-0.462970536942785,-0.13181760907173157,-0.06643475205637514,0.044575564099639316,-1.466786979278754,-0.1731063276529312,-0.17386345863342284,0.0010581069509523582,0.7155524116065629,1.3560426235198975,1.3612913727760314,0.004046324222609654,-1.2971647765657277,-0.6448456210868767,-0.6476253013296344,0.0016293741227223037,1.7059803540475145,0.7225413571301342,0.7266740732185998,0.0026148122840611502,-1.5805020167822115,-0.17658702683822294,-0.16083758215804161,0.010897356552491124,-1.4452536818739792,0.1758554353838988,0.16277806523980431,0.0071035200272884244,1.840970405356402
131,0.03335300000003372,0.03337099999999964,1.3131810400021905e-05,-1.3707173205828689,-0.14837558567523956,-0.0805148484185338,0.04612798910248384,-1.4711401597398417,-0.17418675124645233,-0.17363645881414413,0.0005715849900315029,-0.962748221008861,1.3589110374450684,1.3602420568466187,0.0029096029103570856,-0.45745740658026285,-0.6441635297594552,-0.6471245044129061,0.001855289739664614,1.5959634714447206,0.7222949663521088,0.725893979332462,0.002644015623649318,-1.3611920247981868,-0.1763667644822759,-0.16382384019641333,0.010621274518099284,-1.1809245928526446,0.17954969478197,0.16521760426527832,0.008285142622870391,1.729854411573946
132,0.03305499999999029,0.03333979999999883,0.00010091668731342249,-2.8221298933844756,-0.1687324494123459,-0.09570983313024044,0.047797945949646786,-1.5277354461849018,-0.17483651638031006,-0.17364522367715834,0.0005908845441270338,-2.016117556284564,1.3568166494369507,1.3599043369293213,0.003105240128956848,-0.9943474140944796,-0.6440321133157628,-0.6466811754781963,0.002021505745186248,1.3104400859317709,0.720528188843178,0.7249699729612332,0.002751993305680892,-1.614024317895717,-0.17945315925871186,-0.16651113227786812,0.010857383039392864,-1.1920024313305835,0.18400633068584707,0.16823961907741466,0.009121436276337656,1.7285338767682419
133,0.03299800000002051,0.03330300000000079,0.00014691494137438518,-2.0760311859843044,-0.1894022822380066,-0.11201222278177739,0.049301272318178685,-1.569737571005717,-0.176284059882164,-0.1738785535097122,0.001025669207767255,-2.3453042698710433,1.3571916818618774,1.35951669216156,0.003184756155711401,-0.7300434275048034,-0.643296681452315,-0.646155095349421,0.002158832944793646,1.324055158598283,0.7197956079735179,0.724064395464566,0.0028219222756295788,-1.5127232694939157,-0.18011130916207801,-0.16916428401046382,0.010584569495662327,-1.0342437787479597,0.18874209569249534,0.1714415280154198,0.010187150768331616,1.698273449614305
134,0.0332180000000335,0.0332881000000043,0.00014725823877617485,-0.4760344857672318,-0.20917978882789612,-0.12914454117417334,0.05042360113546818,-1.5872576700481957,-0.17679211497306824,-0.1741570308804512,0.0013810114477112885,-1.9080827294980687,1.3533648252487183,1.358383345603943,0.0031523501559408244,-1.591993308791189,-0.6406265601482963,-0.6452330088409491,0.002365821524250688,1.9470820792839734,0.7188017544490068,0.7232042524951398,0.002996639401179958,-1.4691450844567346,-0.1931501572785433,-0.17338781906719009,0.010914792275020097,-1.8106014034350293,0.18871848075073355,0.17424861567162814,0.010735140945792471,1.3478970748657688
135,0.033160999999950036,0.03326749999999947,0.00014938782487943888,-0.712909503404205,-0.23005767166614532,-0.14682529792189597,0.05183334267082309,-1.6057689791073562,-0.17783457040786743,-0.17458656430244446,0.0017783378836524644,-1.8264280007081728,1.3499038219451904,1.3569844722747804,0.0035184950750903055,-2.0124087652469433,-0.6412902645091286,-0.6445483770861007,0.002422149926673795,1.345132496173037,0.7162535064934463,0.722035855839437,0.0032158740821530245,-1.7980646002530571,-0.19153310865428402,-0.1771400673013206,0.009917305193570812,-1.4513056795200927,0.1975924577783294,0.17778851087360648,0.01207149981020714,1.6405539672856193
136,0.26627399999995305,0.056556899999998224,0.07368721863606933,2.846044454951105,-0.34647634625434875,-0.17416741773486139,0.07536787530533083,-2.286238371738998,-0.19912327826023102,-0.1772043690085411,0.007883102275358968,-2.780492816921089,1.3344475030899048,1.3543051838874818,0.007669815121090208,-2.5890690302264248,-0.6313325325703057,-0.6428413187951949,0.004514917871841352,2.549057713024455,0.7078567421073224,0.7201308963187921,0.005100256896512605,-2.4065756805039356,-0.22218197736312992,-0.18333285193895804,0.015794898901708803,-2.4595994989223326,0.22581681714739799,0.18440172675364136,0.017804844701113154,2.326057378707008
137,0.03327200000001085,0.05654379999999719,0.07369180376524578,-0.3157990279912471,-0.36381402611732483,-0.20136164054274558,0.09001287510429398,-1.8047683221578332,-0.20193180441856384,-0.1800683096051216,0.010920982374788894,-2.001971440217151,1.3309704065322876,1.351291334629059,0.010202521451413971,-1.9917554884390902,-0.6296224652244872,-0.6411228664714155,0.005896713966548509,1.9503067830946141,0.7070358946392279,0.7183157346168729,0.006209984558466188,-1.8164038688738795,-0.22827019018541866,-0.1893903263400329,0.020147278366733624,-1.9297824320322414,0.22708702131354552,0.19049055224787814,0.021010740902543644,1.7417981229418171
138,0.03325500000005377,0.0565319000000045,0.07369597051918106,-0.3158503760241869,-0.3768792748451233,-0.22838501930236815,0.0985751374002651,-1.5064067822679574,-0.20420318841934204,-0.18314469754695892,0.01298425457987257,-1.6218482734485782,1.324965238571167,1.347830355167389,0.01265562184781579,-1.8067161670264484,-0.6272910485416788,-0.6392007361713484,0.006978283054008863,1.706678782946151,0.7057950308639693,0.7164896420360398,0.0069725406339766925,-1.5338184075911172,-0.23550557748243667,-0.19561602803614983,0.023878585474503784,-1.6705155960297005,0.22999225596066047,0.1968315404858531,0.02250867331636065,1.4732416703877513
139,0.06658299999992323,0.05985359999999673,0.07328323547592189,0.091827277497014,-0.38296645879745483,-0.2547701492905617,0.10135048518428152,-1.2648810637048153,-0.20713792741298676,-0.18654365390539168,0.014443518928285225,-1.425848756791852,1.3271266222000122,1.3449740409851074,0.013851481362185248,-1.2884844817983827,-0.6295116315850449,-0.637601244819335,0.0072018493378013596,1.1232688792625871,0.7047620402830631,0.7145665089134974,0.007316595921014819,-1.3400314485420404,-0.23269307176856685,-0.2015852342473668,0.025030282739263703,-1.242808075531756,0.22995544487160358,0.20273160343664814,0.022703998866173337,1.1990769377422847
140,0.033243000000084066,0.0598412000000053,0.07328822546901165,-0.3629259656609875,-0.3750532269477844,-0.27909371107816694,0.09768522159801481,-0.9823340142944161,-0.20760756731033325,-0.1899937778711319,0.014987514465238747,-1.1752308549929247,1.33146071434021,1.3425158500671386,0.0138501555351599,-0.7981957819075849,-0.6286403959849753,-0.6359807223091449,0.0072138339107402,1.017534699993725,0.7053132937193477,0.7128437025724188,0.007258224096422074,-1.037500186413809,-0.2302418794250072,-0.20695071950604524,0.024826160271918796,-0.9381700457846037,0.23309458852032355,0.20845551875029064,0.022388475382192016,1.1005246828746114
141,0.06664899999998397,0.06317080000000033,0.0727051388765851,0.04783980958880753,-0.3720874488353729,-0.3014648973941803,0.08971407039975023,-0.7871959339991025,-0.2107611447572708,-0.19365121722221373,0.015163124565183407,-1.1283906203833343,1.3370693922042847,1.3403316855430603,0.012647341673011668,-0.2579430067693231,-0.6302461622703592,-0.6345889855602354,0.006789797301119759,0.6396101528921798,0.7056176155464491,0.711175967491853,0.006743003756891237,-0.8243139327519046,-0.2285060908486232,-0.21216465214267996,0.023104710674208193,-0.7072773572614002,0.2295180211205824,0.21345235138415183,0.020735352132567008,0.7747960890038501
142,0.0333219999999983,0.06319750000000113,0.07269289839567186,-0.41098237461091,-0.3840848207473755,-0.3230001345276833,0.07958783718697046,-0.7675128308385863,-0.2131996899843216,-0.1974875345826149,0.0147205813210877,-1.0673597094428968,1.3385274410247803,1.3385027647018433,0.011243017644592535,0.0021948131468849997,-0.6294734043371271,-0.6331331146623718,0.006061839061274901,0.6037293778754673,0.7041294142320962,0.7095360900307446,0.006187000572463228,-0.8738767251310985,-0.23006392513686225,-0.217225728730495,0.020544385939810367,-0.6249004688667635,0.23459665725669052,0.2185113840412362,0.018837518337869057,0.8538955570977779
143,0.033347999999932654,0.06323249999999234,0.07267682489737741,-0.4111971050229257,-0.3987429141998291,-0.3439341977238655,0.06709383724798253,-0.8168964352625643,-0.21481867134571075,-0.20134099572896957,0.013550518497421359,-0.9946243473492147,1.334897518157959,1.3362733483314515,0.009138856093695203,-0.15054730694815194,-0.6294895136683868,-0.631752397883979,0.0049623805368387225,0.45600779682118914,0.7018968610147922,0.707746215334872,0.005432151016798833,-1.0768025966124282,-0.237497417440918,-0.222964339558379,0.016675966817641167,-0.8714983689680151,0.2338348250111899,0.2230206569731057,0.01612083112275076,0.6708195102188349
144,0.03334200000006149,0.06324489999999514,0.0726711452265729,-0.4114824378603485,-0.40927907824516296,-0.36394412666559217,0.05013479286532339,-0.9042612722337088,-0.2158438265323639,-0.20524616688489913,0.011094192180866543,-0.9552439217469006,1.330283522605896,1.3339652180671693,0.007009144758032849,-0.5252702845170754,-0.6264682185290456,-0.6303365637220539,0.004092715984289001,0.9451780206244638,0.7026329245542333,0.7061293323453948,0.0039909908754366535,-0.8760751152503969,-0.24084302952270675,-0.22773362678279535,0.01376828847292493,-0.9521446885494,0.23630315198010782,0.2277791240960431,0.011116984259400598,0.7667572144717891
145,0.0333299999999781,0.06326179999999795,0.07266339096865548,-0.4119240734709369,-0.4207801818847656,-0.3830163776874542,0.0218294496571051,-1.7299476070401048,-0.21848508715629578,-0.20931121855974197,0.006380150108434034,-1.4378766080169036,1.339851975440979,1.332960033416748,0.004860999544386618,1.4178034705207325,-0.629264751189483,-0.6291340123900894,0.001392712830917089,-0.0938734795080014,0.7030599842332911,0.7048099801193792,0.001910996430040422,-0.9157504737207358,-0.23429949580330878,-0.23201026549769782,0.005331548071067488,-0.4293744096642093,0.2341714708213574,0.23143702540034589,0.003465879798090224,0.7889614124870242
146,0.0333379999999579,0.039968199999998434,0.014044682392651157,-0.4720790271134766,-0.4234846830368042,-0.39071721136569976,0.02107712108294114,-1.554646459645048,-0.2177513688802719,-0.21117402762174606,0.0057648192852783435,-1.140944916577429,1.3289180994033813,1.3324070930480958,0.004985880989373201,-0.6997747543815847,-0.6257941727323328,-0.628580176406292,0.0015169610063042035,1.836569076186598,0.7006114617831628,0.7040854520869633,0.001998959593595567,-1.7378992126357762,-0.24215102155757703,-0.23400716991714252,0.004968702677905654,-1.639029776655345,0.2426687366574789,0.233122217351354,0.004400464404948498,2.169434502274229
147,0.03306800000007115,0.03994780000000446,0.014055633254215882,-0.48946923098393763,-0.4248514771461487,-0.3968209564685822,0.021257717498872935,-1.3186044399664574,-0.2179647535085678,-0.21277732253074647,0.005099978161254977,-1.0171476845196623,1.3305325508117676,1.3323633074760437,0.005001796919881359,-0.3660197912072664,-0.6255008247964573,-0.6281680123634891,0.0017450814889119256,1.5284028763005137,0.7018993445016324,0.7035717970732038,0.0018073336868398159,-0.9253701094321922,-0.24170226329266112,-0.23535037722786675,0.005060209959771652,-1.2552613656926206,0.24013755284489632,0.23442727050448905,0.004346601307791666,1.3137350164072064
