Transformation Number,Time Between Messages,Moving Average Time Between Messages,Std Time Between Messages,Z Score Time Between Messages,Translation_x,Moving Average Translation_x,Std Translation_x,Z Score Translation_x,Translation_y,Moving Average Translation_y,Std Translation_y,Z Score Translation_y,Translation_z,Moving Average Translation_z,Std Translation_z,Z Score Translation_z,Rotation_x,Moving Average Rotation_x,Std Rotation_x,Z Score Rotation_x,Rotation_y,Moving Average Rotation_y,Std Rotation_y,Z Score Rotation_y,Rotation_z,Moving Average Rotation_z,Std Rotation_z,Z Score Rotation_z,Rotation_w,Moving Average Rotation_w,Std Rotation_w,Z Score Rotation_w
436,0.06678600000009283,0.040109400000005735,0.01406965060928187,1.8960385542543827,0.3342749774456024,0.31925914585590365,0.01511308118640456,0.9935652038451779,0.16544903814792633,0.15654167532920837,0.007665973901334523,1.161934926124302,0.7792385816574097,0.7306108057498932,0.026287229553389618,1.8498630983060786,0.04322090195824634,0.04318849812163422,0.0004489187623995157,0.07218196102768884,0.9975550601557753,0.9977943580125436,0.00011146963871409714,-2.146753676864443,-0.031204622006936446,-0.03292423806987049,0.002373856242166314,0.724397725687371,0.04518990105020536,0.03798124779017529,0.0032193649924002646,2.239153770090389
437,0.03347299999995812,0.040104299999995874,0.01407231192451133,-0.4712303163552872,0.3328852951526642,0.32317099869251253,0.012642220420357465,0.7684011302720961,0.16536134481430054,0.15866392850875854,0.006731521154304645,0.994933559892203,0.7893133759498596,0.7396705627441407,0.029490252080405326,1.6833634744920987,0.04449659010455329,0.04334686789408594,0.0005961066981133141,1.928718825180521,0.9973873054024757,0.9977596648820081,0.00017057759596756885,-2.182933095171523,-0.02815833834282767,-0.03219782244363694,0.0026228156837426746,1.5401326619509361,0.04945426647749568,0.03914497714098787,0.004845837963907866,2.127452344319414
438,0.03351699999996072,0.04010319999999865,0.014072883514074265,-0.4680064319050953,0.33119603991508484,0.32628200948238373,0.009849583951999313,0.4989074113839741,0.16467006504535675,0.1604132130742073,0.00559115987058283,0.7613540069827595,0.7974669337272644,0.7489429771900177,0.03177659717497266,1.527034385401856,0.04373219331481239,0.043420423030410306,0.0005934646528900379,0.5253392647461492,0.997363451236509,0.9977138275662091,0.00020922643207368748,-1.6746274656953073,-0.026025404515156062,-0.031318198316715555,0.003080212242178812,1.7183211367978963,0.0517331588567529,0.0407261508694106,0.006095619692894882,1.8057241989968928
439,0.06704200000001492,0.043466799999998786,0.016159355259440948,1.4589195931095427,0.3295622169971466,0.32861422300338744,0.006894582678282982,0.13749838648613516,0.1634761244058609,0.16175918132066727,0.004275536209590424,0.4015737444445836,0.8137648701667786,0.7594199120998383,0.03431259253726286,1.583819643121476,0.04400548744821919,0.04355809574672244,0.0005472999736658498,0.8174524447719047,0.9971818229477024,0.9976588189532037,0.0002680016162698891,-1.7798251075507452,-0.026390888198247277,-0.030397776532955872,0.003035055369753739,1.3202027134792302,0.05473070506808265,0.04239551945452252,0.007419474445998589,1.6625416939352944
440,0.03386699999998655,0.04351090000000113,0.016129482697866293,-0.5979051021450512,0.324165016412735,0.32964364588260653,0.004940162733765389,-1.1089977729733074,0.163674995303154,0.1628033325076103,0.003065981638340632,0.28430137501261826,0.8228219151496887,0.7701637089252472,0.03578103488451464,1.471679239977237,0.044717753734947414,0.043771803751874214,0.0005404295612190505,1.7503668395552143,0.99707681817718,0.9975858229527317,0.0003179749476498773,-1.6007700585021543,-0.026057866947248858,-0.02948745604175257,0.0028040258509765955,1.22309467771463,0.056206127110226024,0.044366175085482726,0.008250072367530758,1.4351331112368155
441,0.033610000000066975,0.04352850000000217,0.01611735682254357,-0.6153924684512817,0.3161357641220093,0.32923062443733214,0.005892209818468233,-2.2224022427509325,0.16404230892658234,0.16359882950782775,0.001963684989542228,0.22584040776212616,0.8316380977630615,0.7812893748283386,0.03587875223303179,1.4033019489559995,0.04393423793105424,0.043835003784281526,0.000515808648082253,0.19238558163315506,0.9964421369050178,0.9974360987704062,0.00045568207576777395,-2.1812617134734644,-0.027011958544390258,-0.028897050136722634,0.002617257066445545,0.7202546576337986,0.06665736743357971,0.04762831316365489,0.00997965854147832,1.9067841039685498
442,0.06727699999999004,0.046916299999998044,0.017270833834682805,1.1789066002768325,0.30263835191726685,0.32697162330150603,0.010287874367219233,-2.3652379991899495,0.16261275112628937,0.1639877587556839,0.0010747081565620445,-1.2794242055379235,0.8516100645065308,0.793760073184967,0.03654146961574857,1.5831325868905854,0.045988721638240505,0.044123896065209126,0.0007928789890345131,2.3519674487807696,0.9963425763264931,0.9972764883530146,0.0005330482023432373,-1.7520217166404197,-0.023638377121159213,-0.027966281444841878,0.0026717895726528413,1.6198522398548976,0.0680274592223197,0.05100271522000035,0.010648504607773583,1.5987920022019817
443,0.03346199999998589,0.0435801999999967,0.016186349405207676,-0.625106980376653,0.2981964945793152,0.3237828701734543,0.013618625926519225,-1.878778059709782,0.16164696216583252,0.1639266476035118,0.0011946710894159738,-1.9082117729941308,0.8610237240791321,0.8056856870651246,0.037143099080496185,1.489860522787273,0.04556056606792294,0.04433686026956245,0.0008684716297581752,1.4090337052244684,0.9962316095366679,0.9971239979809837,0.0005949862903180238,-1.4998470701549125,-0.026138461530193068,-0.027332237492263944,0.0021909715813474315,0.544861454267112,0.0690188076424465,0.05397927296840904,0.01114772562802865,1.3491123818318294
444,0.06699600000001737,0.04694180000000188,0.01728593914013219,1.1601452392862084,0.27749526500701904,0.3182082146406174,0.019469364995403294,-2.0911287883919503,0.1585351526737213,0.16341822147369384,0.0020879017879659916,-2.338744488901247,0.8747383952140808,0.8180933713912963,0.037442701466745,1.5128455374165282,0.04706838955973969,0.04467330439034441,0.0011886927950375905,2.014889952554596,0.9953615498622078,0.996875839113091,0.00075713716355899,-2.000019710781465,-0.024492322861594223,-0.026852437449393408,0.002239348678574151,1.0539290331963524,0.08025009583171623,0.05807858168883388,0.01257781921937479,1.7627470832725514
445,0.06683599999996659,0.050286600000004,0.017605018401972483,0.9400387788352655,0.25927063822746277,0.31058200597763064,0.02582723419057105,-1.9867155488488393,0.15673121809959412,0.1626199960708618,0.0029040337237180025,-2.027792557356514,0.8850597143173218,0.8306675672531127,0.03661574814101007,1.4854850665549884,0.0463867547534856,0.04491115965112216,0.001275613793395177,1.1567726140966168,0.99419109625845,0.996513342680848,0.0010629676128203166,-2.1846821995229773,-0.02429216262749804,-0.026341040269525114,0.0021743584161436065,0.9422906668997646,0.09403310022933711,0.0635300988922162,0.015183518015818033,2.008954795940124
446,0.0668030000000499,0.05028829999999971,0.017606789397851593,0.9379733934947473,0.2520591616630554,0.30236042439937594,0.030168115262859025,-1.667365107101937,0.15664725005626678,0.16173981726169587,0.0032629873043719783,-1.5607070240836383,0.8984374403953552,0.8425874531269073,0.03740676626435185,1.4930450516293952,0.047544767786983466,0.04534354623399588,0.0013684563129290049,1.6085435334622833,0.9942597416324055,0.9961838108285109,0.0012053921115862622,-1.5962185065019356,-0.02422927513026875,-0.02564350558185834,0.001433336782112301,0.9866700340344625,0.0927362035658456,0.06828472914378021,0.016211866638230904,1.5082454702904966
447,0.0333939999999302,0.050280399999996915,0.01761518830253421,-0.9586272772137979,0.24745552241802216,0.29381744712591173,0.03256445322868033,-1.4236973175111525,0.15606552362442017,0.1608102351427078,0.003436158912454495,-1.3808184193956372,0.9031690955162048,0.8539730250835419,0.03671071758269016,1.3401010296747748,0.04844500745940615,0.04573838796948116,0.0016396741278636895,1.6507057371524243,0.993932716053976,0.9958383518936611,0.0013124337452809023,-1.4519863166709372,-0.02581078588596767,-0.02540875033617234,0.0011373745405455966,-0.3534768323568009,0.09531338070687222,0.07287064056671785,0.01676993813135231,1.3382720892807853
448,0.03340900000000602,0.05026960000000145,0.017626637425600188,-0.9565409211576454,0.24742044508457184,0.28543988764286043,0.032655916764127865,-1.1642436141940593,0.15570847690105438,0.1599140763282776,0.0034858975684072795,-1.2064609887962832,0.907969057559967,0.8650232374668121,0.03436835155035923,1.2495746276986064,0.04923774055940531,0.04628894269394045,0.0018069719213280788,1.631900214197885,0.9940537103272331,0.9955073778027334,0.001302387553183318,-1.1161558415904413,-0.024828946544357435,-0.02528910453909248,0.001128191596331042,0.40787220560010334,0.0938956298384724,0.07708688766488982,0.016154005589513545,1.040530912314037
449,0.03338600000006409,0.046904000000006364,0.017277972604831875,-0.7823834606707212,0.24513620138168335,0.2769972860813141,0.030844614269074356,-1.0329545515365874,0.15492451190948486,0.15905891507863998,0.003563049500237745,-1.1603552431363209,0.9131176471710205,0.8749585151672363,0.03219593986011859,1.1852156566813647,0.049148985443561284,0.04680329249347466,0.001816787372988397,1.2911213414194094,0.9939163144117191,0.995180826949135,0.00124397577767767,-1.0165089707587027,-0.024579241188210563,-0.02510793983808881,0.0010758520529605634,0.49142319190018413,0.09544945300369881,0.08115876245845143,0.014982027497602048,0.9538555811311041
450,0.033367999999995845,0.046854100000007295,0.01732047620239523,-0.7786217793565324,0.24325749278068542,0.26890653371810913,0.02753076701921427,-0.9316500669786182,0.1544828861951828,0.15813970416784287,0.0034228034706476826,-1.068369248780768,0.9181205630302429,0.8844883799552917,0.028993794310813586,1.159978673864278,0.04900406273666589,0.04723192339364651,0.0017752345851879236,0.9982564320262945,0.993565466228039,0.994829691754221,0.0011406104549953324,-1.1083762389212608,-0.029572474871936327,-0.025459400630557554,0.0017704859166041342,-2.3231329901046713,0.09773297746569061,0.0853114474939979,0.012908967570776805,0.9622403885971835
451,0.03336699999999837,0.046829800000000435,0.01734127971569404,-0.7763440888285822,0.24560365080833435,0.26185332238674164,0.022697122775338203,-0.7159353077150175,0.15436385571956635,0.15717185884714127,0.0028961525302549423,-0.9695632734259834,0.9207870364189148,0.893403273820877,0.024256609142341998,1.1289196456662631,0.04940285687023389,0.047778785287564476,0.0014610028493167904,1.111614247315723,0.9936413901452448,0.9945496170782435,0.0010401171407710143,-0.8731967750531431,-0.02648980435324556,-0.025407185211443084,0.0017267700961311162,-0.6269619471799511,0.09764443552303277,0.0884101543029432,0.011584861029407164,0.7970990067683287
452,0.03336699999999837,0.04343880000000126,0.016174912074643426,-0.62268035544947,0.24377600848674774,0.25596708804368973,0.018114842094962558,-0.6729884529510819,0.1541195958852768,0.15632254332304002,0.002309134688983474,-0.9540142670209529,0.9271334409713745,0.9009556114673615,0.02138566907404693,1.224082791769267,0.04906477021549338,0.048086390145289766,0.0013627580617048224,0.7179411354790685,0.9936796076059485,0.9942833202061891,0.0008543786809444183,-0.7066100942187344,-0.026422703708238685,-0.025685617870151035,0.0016317326505814655,-0.4517197335145499,0.09744396584979387,0.09135180496569062,0.009354163967239449,0.6512779662019474
453,0.033366000000000895,0.04342920000000276,0.01618151848938821,-0.6218946637549055,0.23655597865581512,0.24980303645133972,0.011386349566789895,-1.1634156950671666,0.15380199253559113,0.15553804636001586,0.0014846740201690932,-1.1693164969822902,0.933562159538269,0.9082094550132751,0.01843478131904792,1.3752647284618456,0.04950274145859092,0.04848060768435656,0.0010947437500508468,0.9336739983095445,0.9931526977093824,0.9939754290234605,0.00058728873128787,-1.400897497682083,-0.025503247114240065,-0.02562209642855573,0.0016244932530727631,0.0731608543715762,0.10269752678273224,0.09471967687971919,0.005812252131399751,1.3725918495369474
454,0.06673399999999674,0.043403000000000705,0.016139277975040826,1.4456037027230777,0.2244069129228592,0.24449420124292373,0.009208129640624438,-2.1814732311590634,0.15343020856380463,0.1550275519490242,0.0011875558933480814,-1.3450679619939256,0.949795663356781,0.9157151818275452,0.01857211766401385,1.8350347626362316,0.050251985052130875,0.04879896723359567,0.0011013156085199923,1.319347339939956,0.9926355052926654,0.9937028245665065,0.0004983422753161219,-2.1417393761426746,-0.025298682499781813,-0.02570273239237449,0.001581630369573702,0.2554641718858628,0.10728219001525986,0.09742288629807355,0.004464863100200112,2.2081984365308815
455,0.033449000000018714,0.040064300000005916,0.014074382134069488,-0.47002418557143755,0.21702924370765686,0.24027006179094315,0.011158724163755799,-2.0827486854432564,0.15314680337905884,0.15466911047697068,0.0011567451913970547,-1.3160263031422548,0.9590681791305542,0.9231160283088684,0.01970987172633432,1.824068229406597,0.051251302554244885,0.0492854220136716,0.0009857237370044134,1.9943524405200377,0.992740802021637,0.993557795142825,0.0005489229863666868,-1.4883565481485277,-0.022507304830112918,-0.025524246612635977,0.001838370961899852,1.6410952114937787,0.10645386426623836,0.09866496270176367,0.005099623058786879,1.5273484872679097
456,0.033498999999892476,0.036733899999990174,0.010541049583521969,-0.30688594854487494,0.21158722043037415,0.23622286766767503,0.013501353161285796,-1.8246798630482397,0.1530448943376541,0.15430887490510942,0.0010257723453345519,-1.2322232834645783,0.9675228595733643,0.9300245702266693,0.022065472874217017,1.699410185335789,0.050633253625403704,0.049594270597513625,0.000854904803701711,1.2153201425367077,0.9925825010990632,0.9933900710894908,0.000566569013306313,-1.4253691456137358,-0.02165005775157681,-0.025266324874766787,0.002187937184360475,1.6528203593043258,0.10838600988405891,0.10022994333358501,0.0054661821708505195,1.4920956337620284
457,0.03343100000006416,0.03673760000000357,0.010539753404239103,-0.3137265050821294,0.20278939604759216,0.23175625503063202,0.01644079290467033,-1.7618894143974801,0.1527111977338791,0.1539734423160553,0.0009316346173674929,-1.3548708459792174,0.9762195348739624,0.9373296141624451,0.02417778458344074,1.6084981060734922,0.05050868709578307,0.04980063856115132,0.0007935317971690705,0.8922749373846376,0.991736030840474,0.9931704025681407,0.0007339275635400666,-1.9543777872956112,-0.021495686685827818,-0.0248348149547528,0.0024752752608509683,1.3489927046647059,0.11595884233014644,0.10229448949591242,0.00706725229288937,1.9334746048308253
458,0.033438000000046486,0.036740500000007614,0.010538739722773416,-0.3133676404233304,0.19164027273654938,0.22617823779582977,0.019679316453418298,-1.7550388572201219,0.1522640436887741,0.15362899899482726,0.0008522371985231448,-1.601614325704755,0.987153947353363,0.9452481031417846,0.02636176655483056,1.5896447654377515,0.05198393195669847,0.050075257700880636,0.0010199669705806282,1.8713098667609755,0.9916893272529934,0.9929339642607167,0.0007959737416387254,-1.5636659133514133,-0.02303587012018834,-0.024655507312335893,0.0025398500464507293,0.637690085054781,0.11540926184077557,0.10444585269614275,0.00748841526523404,1.4640493023312833
459,0.0334339999999429,0.0367452999999955,0.01053705290919234,-0.31425295370433987,0.1796189546585083,0.21962651312351228,0.023248873248167434,-1.7208385988408075,0.15155699849128723,0.1532922476530075,0.0009438450847093886,-1.8384893769453239,0.9938353896141052,0.9533198773860931,0.027751491320018907,1.4599399996491607,0.051324998486427596,0.050292859005167265,0.0010324384323740262,0.9997104417035239,0.9905131440366087,0.9925936472232056,0.0010241185724795432,-2.03150615808061,-0.022498684621604485,-0.024447451655675283,0.0026303937255133907,0.7408651469811599,0.12547216907098632,0.1074481243028715,0.00928392693209569,1.9414246686715575
460,0.03339400000004389,0.0367479000000003,0.01053613013977115,-0.31832370666116866,0.16999907791614532,0.21230067163705826,0.0263151214590508,-1.6075013671032767,0.15161022543907166,0.1530049815773964,0.0009777498261860074,-1.4264959205008325,1.0018953084945679,0.9616973519325256,0.02857751138542475,1.4066290104793466,0.05316177778316355,0.05070863050981703,0.0012664211052338583,1.9370707446426478,0.9900300547457103,0.9922401060749728,0.0012390422121791088,-1.7836771883467357,-0.023495642965030022,-0.023839768464984652,0.0019211694521501922,0.17912292930198412,0.1283053811996968,0.1105053646762721,0.010660912998785688,1.6696521700770082
461,0.033401999999910004,0.03675139999999146,0.010534887988648522,-0.31793408754706076,0.1670370250940323,0.20444400906562804,0.026987257004655155,-1.3860980374975957,0.15263015031814575,0.15283161103725434,0.000856176163092017,-0.235302882506133,1.0118982791900635,0.9708084762096405,0.02860928508761492,1.4362401176606445,0.05236954458794813,0.051005299281588465,0.0012740080637149275,1.0708294124776676,0.9900944546321703,0.9918854125236655,0.001299537453911402,-1.37815026885504,-0.025287322221475728,-0.02371952025180767,0.001768431631449922,-0.8865493818285928,0.1277926173186212,0.11352018285583096,0.010880410084116407,1.3117551960312266
462,0.33412300000009054,0.06682700000000068,0.09449976599268721,2.828536104743099,0.19935233891010284,0.20000164210796356,0.023181364762723606,-0.02800970540374821,0.1729135662317276,0.15471100807189941,0.0064368904322057025,2.8278496195547005,1.1042157411575317,0.9885167062282563,0.04728236254779585,2.446980833758464,0.053950029340683,0.051493825194107425,0.0013794956932898096,1.7805087457127466,0.9899689861058156,0.991514350373652,0.0012594470293252093,-1.2270180736893224,-0.027626909667422372,-0.02383994084772604,0.0019989339926553026,-1.894494182204525,0.12762270466100828,0.11653805673695242,0.01008194564998704,1.0994552350190572
463,0.03331900000000587,0.06682230000000118,0.09450161625669774,-0.35452621158340014,0.20647560060024261,0.1969936043024063,0.019583413486563717,0.4841850632598832,0.17482824623584747,0.15681363344192506,0.009022001832304772,1.9967423116029648,1.1162164211273193,1.0067821323871613,0.057803838135395254,1.8932010792056333,0.05264479214989113,0.05180803026323744,0.001224751110636309,0.6832097390129827,0.9904579487378543,0.9912448754764991,0.00115380994962828,-0.6820245733695568,-0.02806746648761196,-0.024096362785063226,0.0023666548629547503,-1.6779395106183088,0.12423282563985868,0.11869158662266503,0.009043616177985726,0.6127238162409328
464,0.03330599999992501,0.063479499999994,0.09509445054877344,-0.31730032431906385,0.20857448875904083,0.19541036188602448,0.017667143339037735,0.7451191525643304,0.17615889012813568,0.15908650159835816,0.010768785907753186,1.5853587095167283,1.1227914094924927,1.0240817070007324,0.0643682938103438,1.533514353861868,0.05231633555148942,0.052014465313173296,0.0011010641729043023,0.2741622566102359,0.9896553646329213,0.9909468614105249,0.0011394962922179643,-1.1333926985315825,-0.026934760869971302,-0.024259970622082176,0.002511147433872389,-1.0651665496853708,0.13084257313512704,0.12104762493465175,0.008806852882071113,1.112196187631989
465,0.03330200000004879,0.06346479999999702,0.09509961978055563,-0.3171705635579776,0.20949885249137878,0.19465732276439668,0.01678157197308795,0.8843944864511486,0.1781846135854721,0.1615902826189995,0.012066802125786515,1.3752053604169792,1.1314520835876465,1.0413200974464416,0.06800287015445648,1.3254144411329407,0.05310354874017246,0.05219968993176605,0.0011141356658215975,0.8112645848563502,0.9893169446514642,0.9906044756735077,0.0010515698315664832,-1.2243894636321975,-0.026982041239113404,-0.024707444262982225,0.0025622962224570076,-0.8877181944053484,0.1330562497114006,0.12370786347916798,0.00787758032945055,1.1867078266766014
466,0.23324999999999818,0.08343990000000759,0.10818423478849307,1.3847683102152424,0.24071036279201508,0.19756963700056077,0.021817515236093866,1.977343676610998,0.19315756857395172,0.16560155004262925,0.015176870707062442,1.8156587786242053,1.1941258907318115,1.0639804005622864,0.07773759130280022,1.6741641719073577,0.05183123744478206,0.05231948831370389,0.0009837684092207737,-0.49630671644412855,0.9893698149075986,0.9902832070543612,0.0008519167514228863,-1.0721612707310977,-0.028124194022549235,-0.02535485789007947,0.002521537890045642,-1.098272662648602,0.1329282584149381,0.1261620883322559,0.006222992630461386,1.0872855689338252
467,0.09992799999997715,0.09008959999999888,0.10680368292258463,0.09211667360861994,0.24338461458683014,0.20162915885448457,0.026227646248421704,1.5920397635704073,0.19745345413684845,0.17007577568292617,0.0173884773504715,1.5744724452931997,1.2168302536010742,1.0880414724349976,0.08449849054866672,1.5241548142437054,0.0523300292965239,0.05250162253377797,0.0007527419409585422,-0.22795758800892807,0.9889531210624519,0.9900049160765588,0.000775731373272318,-1.3558753072858831,-0.0234453336626385,-0.025549822587760534,0.002250835598825533,0.9349811804203473,0.13668799765929657,0.1282350038651709,0.005890194164169106,1.4350959507492036
468,0.033332999999970525,0.09007909999999128,0.10680987622404409,-0.5312813946248781,0.24611735343933105,0.20707686692476274,0.029389437310676187,1.3283849602791216,0.19890375435352325,0.1747397467494011,0.018310593769189375,1.3196736222056396,1.2265855073928833,1.1119846284389496,0.0866303538387522,1.3228721097831817,0.051786026297866675,0.0524818319678948,0.0007702626998755427,-0.9033355375257697,0.9890848239072003,0.9897444657419795,0.000552450831628495,-1.1940281324850393,-0.0261739912767834,-0.025863634703420034,0.002073140321676806,-0.14970360188274234,0.13544128165881325,0.1302382058469747,0.004210464278810888,1.2357487125643032
469,0.03333600000007664,0.09006930000000465,0.10681565533101378,-0.5311328177888881,0.24487777054309845,0.21360274851322175,0.02985660413118937,1.0475076767757923,0.2002452164888382,0.1796085685491562,0.017930531101618723,1.1509222912989443,1.2345786094665527,1.1360589504241942,0.08354484864421324,1.1792427736857536,0.05258804461017494,0.05260813658026953,0.0006543215750209729,-0.03070656824046165,0.9884804261518623,0.9895411939535048,0.0006092393123264616,-1.7411348548600134,-0.028845135293926114,-0.026498279770652205,0.0018920861574438668,-1.240353413104833,0.13895647825339438,0.13158663676521548,0.004650717898920679,1.5846674961492004
470,0.033347999999932654,0.09006469999999353,0.10681836819061807,-0.5309639246580659,0.24043214321136475,0.22064605504274368,0.026552267017382322,0.7451750976919671,0.20212002098560333,0.18465954810380936,0.016197633021690437,1.0779644691549966,1.248006820678711,1.1606701016426086,0.07549321589138176,1.156881688041489,0.05113270165743541,0.05240522896769671,0.0007682523565005571,-1.656392329283252,0.9884702634503924,0.989385214823973,0.0006670969642165542,-1.3715418037544096,-0.027822608472060674,-0.02693097632135527,0.0016015848372336362,-0.5567186514112417,0.13977799380923292,0.1327338980261691,0.005140603087247303,1.3702858718150501
471,0.0333299999999781,0.09005750000000035,0.10682261419992299,-0.5310439219719371,0.2334635853767395,0.2272887110710144,0.01883943309651675,0.32776327578916326,0.203168123960495,0.18971334546804428,0.012572219017832502,1.07019918069884,1.2562364339828491,1.1851039171218871,0.05992846304179336,1.1869571360666311,0.05212596676870984,0.05238087118577288,0.0007733538887239706,-0.32960901959596783,0.987532919052247,0.9891290612659809,0.0008351312142215162,-1.9112472226555512,-0.0255780516335516,-0.026960049262562857,0.0015707754620435611,0.8798187025491806,0.14631261275504126,0.1345858975698111,0.006355211478834177,1.8452124251546316
472,0.03336500000000342,0.05998169999999163,0.06437750810656769,-0.413447192704758,0.22787199914455414,0.23014067709445954,0.01609996683246446,-0.14091196419925353,0.20439356565475464,0.192861345410347,0.011816765233557345,0.9759202299846281,1.2662032842636108,1.201302671432495,0.057477531910552764,1.129147523803126,0.05120293437458931,0.05210616168916351,0.0006283409261775601,-1.4374796817213216,0.9874695294600033,0.9888791156013996,0.0009250129747290429,-1.523855534901228,-0.02420804491264131,-0.02661816278708475,0.0017690544081417794,1.3623763426106454,0.14729615901637985,0.13655324300534827,0.00697502390592472,1.5401977335025825
473,0.06672200000002704,0.06332199999999374,0.06370341695178942,0.05337233327070044,0.21973691880702972,0.23146680891513824,0.014389411512273957,-0.8151751097050141,0.2053881734609604,0.19591733813285828,0.010514864109847154,0.9007092463736824,1.2817953824996948,1.2178605675697327,0.053986384466409375,1.1842766571957177,0.05168750209300838,0.05201043268347524,0.0006098108572441444,-0.5295586108883696,0.9860450388655353,0.9884378246141677,0.0011201557703498259,-2.136118754166818,-0.02477297090784401,-0.026288713229107957,0.0017759148888839055,0.8534994164143376,0.15630061857986782,0.1397600222993492,0.007980465386115835,2.072635551968616
474,0.06626100000005408,0.06661750000000666,0.06282444874807645,-0.005674542428253149,0.20726092159748077,0.23133545219898224,0.014625664603562597,-1.6460469492536611,0.2048993706703186,0.19879138618707656,0.00818359079028866,0.7463697342357698,1.2977221012115479,1.2353536367416382,0.04773818925180637,1.306469002017073,0.05185658826166967,0.05196445795449326,0.000601459181114957,-0.17934665595033375,0.9855656110964535,0.9880288492605208,0.0013493759439830234,-1.825464708372139,-0.022652902288394436,-0.025860527370950265,0.002091070315628405,1.5339632811878345,0.159556154678678,0.14263138045370427,0.00944639514481904,1.7916648589759958
475,0.06632700000000114,0.0699200000000019,0.06173716603653146,-0.058198330611332116,0.1923104077577591,0.22961660772562026,0.018079341585468325,-2.0634711607997303,0.20480389893054962,0.20145331472158431,0.003991560836648574,0.8394170466354588,1.3153051137924194,1.2537389397621155,0.03760455746701995,1.6371998017607012,0.05230834697575228,0.05188493777805124,0.00047296647464426504,0.8952203177180873,0.9851462068429042,0.9876117754796649,0.001538334999229823,-1.6027514410028578,-0.02265532204859506,-0.025427855451898428,0.002272948977545652,1.2197957062358566,0.16198001223168385,0.1455237567057326,0.010552184872249622,1.5595116769824888
476,0.03330499999992753,0.04992549999999483,0.02349815135637534,-0.7073109602538137,0.1852128505706787,0.22406685650348662,0.022316879987037526,-1.7410142437193623,0.20432604849338531,0.20257016271352768,0.002795884316884487,0.6280251901889331,1.3225221633911133,1.2665785670280456,0.036901943091629516,1.5160067919501339,0.05170963032861798,0.05187277706643484,0.0004760538860955669,-0.3427064510594242,0.9843831028014582,0.9871131042690511,0.001704411465663758,-1.6017267676204443,-0.025239057398809467,-0.02513934178952445,0.00206638909894743,-0.04825596947632528,0.16637010257817048,0.14886794112205584,0.011383347072413928,1.5375233088103641
477,0.0332819999999856,0.043260899999995675,0.015993245827557977,-0.6239446393561601,0.1788662075996399,0.2176150158047676,0.025245568568558918,-1.5348756396552647,0.20374958217144012,0.20319977551698684,0.0021499075638229527,0.2557350202887887,1.3316092491149902,1.2780564665794372,0.037553596925205865,1.4260360370329426,0.05268934642316245,0.051908708779098686,0.00052540362842673,1.4857865492884106,0.9844207779427985,0.9866598699570854,0.0017623819686303761,-1.2704918991125713,-0.0223094512431616,-0.025025753547576766,0.0021969491284655404,1.236397451912038,0.1662583926098906,0.15182498061711527,0.011704041417773522,1.2331989846564473
478,0.03328600000008919,0.04325620000000754,0.0159964941284157,-0.6232740699230827,0.17457972466945648,0.21046125292778015,0.026381682177460827,-1.3600925072541061,0.2034771740436554,0.20365711748600007,0.0015321900859847739,-0.11744198320472934,1.340504765510559,1.2894483923912048,0.037483662279549905,1.3620967113239972,0.053528188614542796,0.0520829250107663,0.0007294283718791146,1.9813646678607866,0.983961406013301,0.9861475281676955,0.0017233777149138869,-1.2685101678384794,-0.019671027515852892,-0.024375457171483712,0.002719580369633024,1.7298365983813997,0.1690199253829099,0.1551828449895249,0.01129084817249058,1.2255129271065899
479,0.033326999999985674,0.04325529999999844,0.015997114517957246,-0.620630676167752,0.16941317915916443,0.20291479378938676,0.026235886387174976,-1.276938546532169,0.20125719904899597,0.20375831574201583,0.0012972015758693758,-1.9280863819053178,1.3419314622879028,1.3001836776733398,0.035334183146511836,1.1815126570623549,0.05335231919447053,0.052159352469195855,0.000822354071297442,1.4506728511631413,0.9830837396444017,0.9856078595169494,0.0017563295476429736,-1.4371561851448453,-0.019424039793083187,-0.023433347621399425,0.0026294879935777516,1.5247484826356128,0.17413384955678843,0.15870058211986432,0.011152728234031446,1.3838109485920245
480,0.03331900000000587,0.04325240000000576,0.015999112601795193,-0.6208719350400288,0.1669469028711319,0.19556626975536345,0.024812687671514812,-1.1534166416436558,0.19941282272338867,0.20348759591579438,0.0018442401319572982,-2.2094591272564577,1.3482580184936523,1.310208797454834,0.033032354611834285,1.1518773483131206,0.05261399794086387,0.052307482097538716,0.0007468201267079884,0.41042793621040524,0.9830711723640836,0.9850679504083185,0.001601688286250687,-1.246670816897266,-0.02059153152268307,-0.022710239926461664,0.0022560862009319456,0.9391079130324882,0.17429522689085722,0.16215230542802675,0.009918752065087815,1.2242388339931716
481,0.03332000000000335,0.04325140000000829,0.015999801993232414,-0.6207201816751056,0.17064136266708374,0.1892840474843979,0.0219378073471153,-0.8497970887580779,0.19714243710041046,0.2028850272297859,0.002731281401091572,-2.102525989112798,1.3552119731903076,1.3201063513755797,0.029726311076969596,1.1809612610131732,0.05450373658070876,0.0525452590787386,0.0010135125788434216,1.932366250653833,0.9829437188753014,0.9846090303906239,0.0014688945828872863,-1.1337175143290998,-0.020236927053923066,-0.02217612746849881,0.0021304536792521624,0.9102288556944581,0.17447479762346013,0.16496852391486866,0.008863607661755273,1.0725061477629676
