Transformation Number,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
28,0.03895258903503418,0.05745553970336914,-0.2871429920196533,-0.28713831305503845,0.04521166905760765,0.04513840563595295,0.7489382028579712,0.7489834725856781,-0.6887526789723137,-0.6887152516915332,0.719970639296312,0.7200269479467667,-0.01014327661573746,-0.010118674225543224,0.08461169954100721,0.08496258872553247
29,0.14463591575622559,0.04747288227081299,-0.28723204135894775,-0.28713831305503845,0.04527288302779198,0.04518851265311241,0.7491507530212402,0.7489834725856781,-0.6885612867672024,-0.6886195555889776,0.7199607252383518,0.7200269479467667,-0.01095987743263718,-0.010326842028011925,0.08613820038997107,0.08496258872553247
30,0.02579021453857422,0.04666891098022461,-0.2872335612773895,-0.28718751668930054,0.045272354036569595,0.04524201154708862,0.7491539120674133,0.7490444779396057,-0.6885686991770253,-0.688623261793889,0.7199501484855296,0.7199656822673319,-0.010946188915019956,-0.010728298177653174,0.08616908469723694,0.08537494996548914
31,0.10118269920349121,0.053850436210632326,-0.28718894720077515,-0.28721049427986145,0.045245639979839325,0.04525899700820446,0.749118983745575,0.7491348683834076,-0.688698055922125,-0.6886333775495752,0.7198501941012759,0.7199554368619407,-0.011533335634912375,-0.010953033173828567,0.08589335242365109,0.08601577640681107
32,0.03692913055419922,0.053635811805725096,-0.28717726469039917,-0.28721049427986145,0.04524695873260498,0.04525965638458729,0.7491333484649658,0.749142050743103,-0.6887023055540913,-0.6886333775495752,0.719774424493952,0.7199001712934028,-0.012183988280387236,-0.011246606533774777,0.08640290850696322,0.086153642543604
33,0.030568599700927734,0.053155708312988284,-0.2870391011238098,-0.28718310594558716,0.045166682451963425,0.04524629935622215,0.7487198114395142,0.7491261661052704,-0.6890787943470728,-0.6887001807381081,0.7193602518909764,0.719812309297614,-0.01082917619941107,-0.011239762274966165,0.08702857073041018,0.08628599660210008
34,0.030170679092407227,0.045931005477905275,-0.28698158264160156,-0.2871081829071045,0.04516312852501869,0.045206161215901375,0.7486156225204468,0.7489193975925446,-0.6890148828824914,-0.6888585942182913,0.7194906825838989,0.7196325535389254,-0.01017849155359372,-0.011181255917161723,0.08653350305561057,0.08646820578128689
35,0.03532052040100098,0.04800772666931152,-0.2870884835720062,-0.287063792347908,0.045121971517801285,0.04516490548849106,0.7488393783569336,0.7487795948982239,-0.6895814719357501,-0.6890468386147821,0.7186923476770893,0.7194254672374376,-0.008619458284209253,-0.010503833876502396,0.08879418839205881,0.08678103689301037
36,0.047850608825683594,0.05095000267028808,-0.28693631291389465,-0.2870103418827057,0.04512432962656021,0.04514372907578945,0.7485538721084595,0.7486677169799805,-0.6892654062654768,-0.6891721003062747,0.7192627952388024,0.7193115235648895,-0.007996094345577482,-0.009398974918901487,0.0866619500482645,0.08684526038933735
37,0.2051863670349121,0.06965873241424561,-0.28711050748825073,-0.2870350331068039,0.04497140273451805,0.04512315057218075,0.749214231967926,0.7487275004386902,-0.6893175440039461,-0.6892914751347115,0.7189382432806418,0.7191005192597222,-0.011066782601799868,-0.009398974918901487,0.08858133098885387,0.0876216405185592
38,0.01541757583618164,0.06730523109436035,-0.28704071044921875,-0.2870645970106125,0.04494593292474747,0.04504668712615967,0.7490397691726685,0.748939573764801,-0.6892649808324134,-0.6892914751347115,0.7192827374258489,0.7191005192597222,-0.010769731573711258,-0.009694594928960257,0.08619827562718654,0.0876216405185592
39,0.02925848960876465,0.055767488479614255,-0.28728169202804565,-0.28707560896873474,0.04489751160144806,0.04495866782963276,0.7497602701187134,0.7491270005702972,-0.6889646190381712,-0.6892651935489451,0.719500822943137,0.7192727663323257,-0.013326994434038843,-0.010918257087755564,0.08642170281295852,0.08654182643061151
40,0.03156900405883789,0.056345367431640626,-0.2871735394001007,-0.2871420234441757,0.044807206839323044,0.04492172226309776,0.7493647336959839,0.749289482831955,-0.6896706032046511,-0.6892912624181797,0.7187351225749072,0.7191104903532454,-0.008598990610031788,-0.010918257087755564,0.08775158125671624,0.08708664203483737
41,0.02892899513244629,0.049119997024536136,-0.2869473695755005,-0.28710712492465973,0.04466875642538071,0.04485235922038555,0.7488569021224976,0.7492022514343262,-0.6895764460354772,-0.6894207134339453,0.7194178037423011,0.7193502705840751,-0.008561184486706017,-0.009684361091871523,0.08275901674058962,0.08630998922007253
42,0.037242889404296875,0.049151372909545896,-0.28693312406539917,-0.2870604544878006,0.04463920742273331,0.044737981632351875,0.7490190267562866,0.7491918802261353,-0.690360386685888,-0.6896235246200642,0.7182161908489608,0.7190764631586042,-0.008931318222612094,-0.008765154416321941,0.08653479792619116,0.08647825036957485
43,0.0330958366394043,0.04940409660339355,-0.2872682213783264,-0.2870604544878006,0.04460173845291138,0.04465398192405701,0.7500097751617432,0.7491918802261353,-0.6899136816197882,-0.6897921424122196,0.7183805822882783,0.7185578524315928,-0.01129738488272608,-0.008765154416321941,0.08843540015059188,0.0871431895914537
44,0.02331852912902832,0.04871888160705566,-0.2872714698314667,-0.28710779547691345,0.04450288414955139,0.04462047293782234,0.7500497102737427,0.7495144009590149,-0.6893834877133926,-0.6897450638276327,0.7192985336002724,0.7188395579442753,-0.013128536939526047,-0.010114351552669088,0.08478011527736974,0.08565745660178045
45,0.06539630889892578,0.051726460456848145,-0.2871302664279938,-0.2871992439031601,0.04440777748823166,0.044552311301231384,0.7498894333839417,0.7499496042728424,-0.6901378562800281,-0.6900257689499081,0.7178640799144123,0.7182983865686196,-0.011414166948069559,-0.011355775915397819,0.09083291744033706,0.08748509903839152
46,0.02829718589782715,0.0497711181640625,-0.2871849834918976,-0.287226602435112,0.044375959783792496,0.044455330818891525,0.7500885725021362,0.7500297427177429,-0.690204287546505,-0.6900257689499081,0.717950980884472,0.7181657815863751,-0.011909418366425848,-0.011661792657247703,0.08956894692704312,0.08900217353881751
47,0.01835489273071289,0.031087970733642577,-0.28693392872810364,-0.2871576249599457,0.04420678690075874,0.04439186863601208,0.7493828535079956,0.7499695718288422,-0.6902578004882632,-0.6901710719132665,0.7181812776685876,0.7180661292765298,-0.010770421578105609,-0.011661792657247703,0.0874289385183741,0.08849894272270861
48,0.04361104965209961,0.033907318115234376,-0.28688251972198486,-0.2870320975780487,0.04416948929429054,0.04429137334227562,0.749250054359436,0.7496361434459686,-0.690609533608861,-0.6902310440173841,0.7178144049160219,0.7179075303994421,-0.009069945263385488,-0.011092294263087584,0.08785606567862997,0.08871250630283654
49,0.025141000747680664,0.03349556922912598,-0.2869301736354828,-0.2869320511817932,0.04404407739639282,0.04418813809752464,0.7494005560874939,0.7493917047977448,-0.6902344941833862,-0.6902461473358248,0.7184144600361706,0.7180661292765298,-0.011274366648969808,-0.011022394113537708,0.08561480775547636,0.08764250209850204
50,0.02013254165649414,0.0323519229888916,-0.28699642419815063,-0.2869320511817932,0.04399213194847107,0.04410678334534168,0.7495557069778442,0.7493917047977448,-0.6905868831375424,-0.6904223418129027,0.7179253577626623,0.718053317715625,-0.009875740328173881,-0.010323080953139746,0.08703681561671545,0.08723287706754478
51,0.05673837661743164,0.035132861137390135,-0.2868233025074005,-0.2869063466787338,0.04387763515114784,0.044018104672431946,0.749116063117981,0.749325305223465,-0.6905725816605999,-0.6905797323990711,0.7180887566456868,0.7180070572041746,-0.009528255736992753,-0.009701998032583318,0.08583274072448305,0.08643477817059925
52,0.04706859588623047,0.0361154317855835,-0.2869296669960022,-0.2869299203157425,0.04374867305159569,0.043934883549809456,0.7494822144508362,0.749441385269165,-0.6908066670594186,-0.6905797323990711,0.7178452225236485,0.7180070572041746,-0.010003429283502634,-0.009939584805838259,0.08593204669272742,0.08588239370860523
53,0.05385875701904297,0.038191723823547366,-0.28659310936927795,-0.28687648475170135,0.04361596331000328,0.043813154101371765,0.7485507726669312,0.7492991387844086,-0.6907136007913625,-0.6906502419644525,0.7182006738554245,0.7180070572041746,-0.009329355630835062,-0.009701998032583318,0.08375844362783935,0.08588239370860523
54,0.018296003341674805,0.03768947124481201,-0.2867737114429474,-0.28679850697517395,0.04357466474175453,0.043682318180799484,0.7491961121559143,0.7491560876369476,-0.6907318123206332,-0.6907227065559978,0.7179467303322775,0.7180177434889822,-0.00942124978928456,-0.009474752763138656,0.08575136095627627,0.08579205084037966
55,0.020051240921020508,0.033154964447021484,-0.2870824635028839,-0.2868516892194748,0.04352482035756111,0.043595314025878906,0.7501932382583618,0.7493391633033752,-0.690940147498229,-0.6907692396900259,0.7171271640583058,0.717895976427963,-0.011259028377734768,-0.009712339536393597,0.09057360225146686,0.08584170382450185
56,0.0615687370300293,0.0364821195602417,-0.2869611382484436,-0.2868674248456955,0.04352360591292381,0.04354974254965782,0.7498365640640259,0.7495163381099701,-0.6910786637002223,-0.690835979909431,0.7170339811799072,0.7175369471952917,-0.010376549183272408,-0.009898899486278484,0.09035971247549793,0.08805553671588709
57,0.02248978614807129,0.03689560890197754,-0.286765992641449,-0.2868674248456955,0.04333694279193878,0.04352421313524246,0.749253511428833,0.7495450377464294,-0.691528862279035,-0.6910094055992256,0.7168550377062233,0.7170805726191065,-0.008308294916269603,-0.009898899486278484,0.08853055848607659,0.08944513548078725
58,0.027297496795654297,0.03526425361633301,-0.28662094473838806,-0.2868635654449463,0.043301116675138474,0.0434302743524313,0.7489242553710938,0.7495450377464294,-0.6915751360262297,-0.6913037629896286,0.7170837929777623,0.7170588870788348,-0.007947998589178083,-0.009342422049771006,0.08632203888552599,0.08944513548078725
59,0.03849387168884277,0.03659954071044922,-0.28674912452697754,-0.28675755858421326,0.043118882924318314,0.04331902973353863,0.7492814660072327,0.7492674887180328,-0.6914278325709763,-0.6914783474250057,0.7173193136626874,0.7170588870788348,-0.008875634273840359,-0.008591964595054982,0.08545044007452562,0.08742629868580129
60,0.03874993324279785,0.03846127986907959,-0.28672608733177185,-0.2867376059293747,0.043088529258966446,0.043209999799728394,0.7491888403892517,0.7492211759090424,-0.6917993184690465,-0.6915519991526323,0.7168072691983675,0.7169694153419928,-0.007576264062765283,-0.008128146752723843,0.08685414217521918,0.08658809053037259
61,0.07687592506408691,0.04047503471374512,-0.2866562008857727,-0.2866911441087723,0.04293107986450195,0.04310370609164238,0.7489804625511169,0.7490846514701843,-0.6916875381664936,-0.6916313370963616,0.7173071483540517,0.7171954706659069,-0.007523289086318766,-0.007762131325971682,0.08355958704228689,0.0858862394800258
62,0.017837047576904297,0.0375518798828125,-0.28677645325660706,-0.2867376059293747,0.042929816991090775,0.0430098045617342,0.7493966817855835,0.7492351531982422,-0.6916672486332529,-0.6916773933998732,0.7168229283257014,0.7170650383398766,-0.008952758930350902,-0.008225949168302821,0.08764219704119396,0.08615229112487241
63,0.020966529846191406,0.034262657165527344,-0.28667572140693665,-0.28670090436935425,0.04288636893033981,0.042930448427796364,0.7491505146026611,0.7491696774959564,-0.6918479028402673,-0.6917434283177701,0.7168317180180819,0.7168273231718916,-0.008391899734523988,-0.007984081898644635,0.08618783787527724,0.08652099002524821
64,0.0551910400390625,0.03795216083526611,-0.2864094376564026,-0.2866659611463547,0.04272584244608879,0.042908092960715294,0.7483686208724976,0.749065488576889,-0.6920400111643468,-0.6917677205033805,0.7168838755753013,0.7168577967966916,-0.006103929912784556,-0.007957594410421378,0.08438527079654788,0.08528655433591256
65,0.04174065589904785,0.04012110233306885,-0.2867860198020935,-0.28672608733177185,0.04264005646109581,0.0428061056882143,0.7494378089904785,0.7492735981941223,-0.6918768325417624,-0.6918623676910148,0.7167649972899847,0.7168273231718916,-0.008255966573464987,-0.008323933153994488,0.08652298115416766,0.08635540951472245
66,0.05083966255187988,0.039048194885253906,-0.28643321990966797,-0.2865544706583023,0.04251210764050484,0.0426829494535923,0.7485588192939758,0.7488546669483185,-0.6923766858101398,-0.6919584218530546,0.7163304145784021,0.7167983576540333,-0.0062295978320899064,-0.007242782202777447,0.08629283983826216,0.08624033885676971
67,0.2460474967956543,0.061403965950012206,-0.2864597737789154,-0.2864464968442917,0.042196039110422134,0.042576082050800323,0.7487704753875732,0.7486646473407745,-0.6929092581800742,-0.6922083484872432,0.7158137452800879,0.7165477059341934,-0.007234057579758714,-0.00673182770592431,0.08622708627435768,0.08625996305630992
68,0.020090341567993164,0.060683250427246094,-0.28661617636680603,-0.2865379750728607,0.04220379889011383,0.042357953265309334,0.7491667866706848,0.748968631029129,-0.6927761206165167,-0.6925764032133283,0.7159274662906547,0.7161289404345283,-0.008148397103026372,-0.007691227341392543,0.0862711616869968,0.08628200076262948
69,0.04114723205566406,0.06094858646392822,-0.2864954471588135,-0.28647761046886444,0.042017824947834015,0.04219991900026798,0.7488473057746887,0.748808890581131,-0.6922802656308107,-0.6925764032133283,0.7166781216172777,0.7161289404345283,-0.009726115739921833,-0.007691227341392543,0.08382068053814949,0.08624912398067724
70,0.020303010940551758,0.059103894233703616,-0.2865370512008667,-0.2865162491798401,0.04197729378938675,0.042106932029128075,0.7490719556808472,0.7489596307277679,-0.6928519989649018,-0.6928140597907093,0.7161152717956816,0.7160213690431682,-0.008682064866065797,-0.008415230984546085,0.0840217042257413,0.0851243952500495
71,0.02104330062866211,0.05352063179016113,-0.28610461950302124,-0.2865162491798401,0.0418318547308445,0.04199755936861038,0.7479315400123596,0.7489596307277679,-0.6929550628783987,-0.6928140597907093,0.7163550497255763,0.716235160760629,-0.007440022538580922,-0.008415230984546085,0.08119956667672036,0.0839211923819454
72,0.06683349609375,0.0584202766418457,-0.2863057553768158,-0.28640060126781464,0.04184286296367645,0.0419100783765316,0.7484833598136902,0.7486653327941895,-0.6926532235654355,-0.6927526112651686,0.716531537333632,0.7164432935296041,-0.008951654154842899,-0.008816859510454349,0.08206056165177718,0.08294062109496333
73,0.0527348518371582,0.06159710884094238,-0.28659293055534363,-0.28642140328884125,0.04167886823415756,0.041837358847260475,0.7492159008979797,0.7487776577472687,-0.6933153182883359,-0.6929035309216502,0.7156570511966948,0.716235160760629,-0.00741583358272529,-0.00806104370232336,0.08422505512891024,0.08304113293875924
74,0.03369426727294922,0.059447431564331056,-0.28665757179260254,-0.2864493429660797,0.04167286306619644,0.04175536148250103,0.7495648860931396,0.748849630355835,-0.6935201670278779,-0.6931351905833674,0.7157167212019279,0.7160358854637521,-0.009141115085239508,-0.00819583834671191,0.08182782492883806,0.08194419329030761
75,0.027111291885375977,0.05798449516296387,-0.2866368591785431,-0.28661489486694336,0.0416184738278389,0.041675865650177,0.7495110034942627,0.7493634521961212,-0.6930652716937084,-0.6931902949910221,0.7158883226138979,0.7158025219079129,-0.010408120448025249,-0.009046384620041203,0.0840006532470126,0.08303060744939489
76,0.12376260757446289,0.06527678966522217,-0.28660109639167786,-0.2866189777851105,0.041500769555568695,0.04164566844701767,0.7495543360710144,0.7495326697826385,-0.6933120508046895,-0.6933136845465127,0.7153582939505005,0.7156868861993113,-0.009068801048667773,-0.00910495806695364,0.08659485165276751,0.08411285418796141
77,0.01596236228942871,0.04226827621459961,-0.2865525484085083,-0.2866189777851105,0.04141756892204285,0.041559621691703796,0.7494264245033264,0.7495326697826385,-0.6937503097728366,-0.6934161089162837,0.7150139526790323,0.7155375075762143,-0.007174516234265873,-0.00910495806695364,0.08610506071773022,0.08505285698237142
78,0.023677349090576172,0.04262697696685791,-0.28629153966903687,-0.2865768224000931,0.04126281291246414,0.04145916923880577,0.7488011121749878,0.7494687139987946,-0.6934955939042081,-0.6934038223544488,0.7158271224784076,0.7155927082144541,-0.008090368633915237,-0.008579584841291505,0.0811784324503729,0.08505285698237142
79,0.04744267463684082,0.043256521224975586,-0.28635135293006897,-0.28645195066928864,0.04125940799713135,0.041340190917253494,0.749071478843689,0.7492489516735077,-0.6937221172308266,-0.6936088555675173,0.7152898882949195,0.71532409112271,-0.008809222937875595,-0.008449795785895416,0.08385939040472326,0.08498222556122674
80,0.021117687225341797,0.04333798885345459,-0.28630557656288147,-0.2863284647464752,0.04125036299228668,0.041261110454797745,0.7489429712295532,0.7490072250366211,-0.6937102678810169,-0.6937161925559217,0.7153319056493762,0.7153108969721478,-0.008873670562659152,-0.008449795785895416,0.0835917876781283,0.08372558904142578
81,0.06276535987854004,0.047510194778442386,-0.28727036714553833,-0.2863284647464752,0.04116348549723625,0.041254885494709015,0.7509003281593323,0.7490072250366211,-0.6932494438983899,-0.6936029308926125,0.7156111764879679,0.7154715410686721,-0.010257256227890525,-0.008841446750267374,0.08485659264167475,0.08372558904142578
82,0.02309870719909668,0.04313671588897705,-0.28712424635887146,-0.2867377996444702,0.04072897508740425,0.04120692424476147,0.7509942054748535,0.7499859035015106,-0.6938771012224223,-0.6937161925559217,0.7151771882879332,0.7153108969721478,-0.012003678478493844,-0.009565463395274839,0.08313885646747649,0.08372558904142578
83,0.017722606658935547,0.03963549137115478,-0.28718483448028564,-0.28715454041957855,0.0408032089471817,0.04098334722220898,0.7516894340515137,0.7509472668170929,-0.6938471214890469,-0.693778694685032,0.7153249580915088,0.7153284318704425,-0.008932069452117209,-0.009594662840003867,0.08250208765872045,0.0833653220728024
84,0.028532743453979492,0.03911933898925781,-0.28659167885780334,-0.28715454041957855,0.04129784181714058,0.04098334722220898,0.7513340711593628,0.7511641383171082,-0.6942149929981517,-0.6938621113557346,0.7142456915790351,0.715251073189721,-0.008596163308067893,-0.009594662840003867,0.08857054552018505,0.08399772455457562
85,0.04472017288208008,0.040880227088928224,-0.2862427532672882,-0.2868579626083374,0.04114250838756561,0.04097285866737366,0.7506604194641113,0.7511641383171082,-0.6942516734312277,-0.694046047110287,0.7145124604103233,0.7148448243491283,-0.01044145961067108,-0.009686764531394144,0.08589257114282273,0.0845157138051496
86,0.03660106658935547,0.03216407299041748,-0.2866572439670563,-0.2866244614124298,0.04079523682594299,0.04097285866737366,0.7512924671173096,0.7513132691383362,-0.6937723890695322,-0.6940310572435993,0.7149379041610967,0.71472518228571,-0.012386207163264705,-0.009686764531394144,0.0859665471599319,0.08592955915137732
87,0.02456188201904297,0.033024024963378903,-0.2859940826892853,-0.2864172160625458,0.04044121131300926,0.0409688726067543,0.7505409121513367,0.7509764432907104,-0.6941663866136396,-0.6941906898058956,0.7146902469448004,0.714601353677562,-0.010764004494117959,-0.01060273205239452,0.08505889033483618,0.08592955915137732
88,0.04422593116760254,0.03507888317108154,-0.28655746579170227,-0.28640010952949524,0.040941253304481506,0.04086824506521225,0.7528356909751892,0.7509764432907104,-0.6940920763293476,-0.6941292314714935,0.714628248638125,0.7146592477914627,-0.009620463807713768,-0.01060273205239452,0.08631397628047201,0.08592955915137732
89,0.018613338470458984,0.03219594955444336,-0.28637027740478516,-0.2864638715982437,0.04081561043858528,0.04080542363226414,0.7516250610351562,0.7514587640762329,-0.6941633834308477,-0.6941277298800976,0.7143943862645874,0.7146592477914627,-0.010236738248182086,-0.010500371371150022,0.08759604538744489,0.08614026172020195
